 лиент. од	ќтклик	¬еро€тность визита	ѕризнак тестового множества	“ип клиента
27398587	False	0.0155554047942891	True	“ип 2
27399834	True	0.00979619377034654	True	“ип 1
27409635	True	0.0757626931534137	True	“ип 2
27428044	True	0.0176215541375391	True	“ип 2
27436152	False	0.0153938508908366	True	“ип 2
27443264	False	0.0061923169939484	True	“ип 1
27453960	True	0.110017335774212	True	“ип 2
27474100	True	0.399427768907382	True	“ип 1
27481522	False	0.0359041168384844	True	“ип 2
27483185	True	0.012794663969453	True	“ип 2
27493369	False	0.03883944081898	True	“ип 1
27519899	False	0.00375063616004783	True	“ип 2
27532704	True	0.0658331419075114	True	“ип 1
27550362	False	0.032066004857751	True	“ип 2
27551393	False	0.0306628126917598	True	“ип 2
27552101	False	0.00513866188421661	True	“ип 2
27566706	False	0.0999835004244794	True	“ип 2
27594904	False	0.0306628126917598	True	“ип 1
27595625	False	0.0198892041443783	True	“ип 2
27608697	False	0.145669428559953	True	“ип 2
27624153	False	0.0256224942234364	True	“ип 1
27626989	False	0.00375063616004783	True	“ип 1
27651908	True	0.165507185387905	True	“ип 1
27656225	False	0.0564787294066794	True	“ип 1
27659836	False	0.137005989143902	True	“ип 2
27694348	False	0.0140011826714516	True	“ип 1
27696618	True	0.141196718956563	True	“ип 1
27696871	False	0.00436816824947491	True	“ип 1
27739600	False	0.010609957902728	True	“ип 2
27748928	False	0.0141264674850019	True	“ип 2
27785173	False	0.0295989836963067	True	“ип 1
27791068	False	0.0176215541375391	True	“ип 1
27799719	True	0.0402216191539083	True	“ип 1
27808955	False	0.0153938508908366	True	“ип 2
27809951	False	0.0151589053105926	True	“ип 2
27832171	False	0.0219483597403617	True	“ип 2
27858596	False	0.0108887896959737	True	“ип 1
27859673	False	0.0123428666191531	True	“ип 2
27874559	False	0.0182629992752379	True	“ип 2
27879488	False	0.0219483597403617	True	“ип 2
27882829	True	0.145669428559953	True	“ип 1
27897648	False	0.0126338854575444	True	“ип 1
27898326	True	0.355390791417626	True	“ип 2
27906256	False	0.0359041168384844	True	“ип 2
27913708	False	0.0148516534058638	True	“ип 2
27946207	False	0.00474252454260962	True	“ип 2
28125533	False	0.0514991825775796	True	“ип 1
28145585	True	0.0931868097107694	True	“ип 1
28202074	False	0.00979619377034654	True	“ип 2
28203909	True	0.399427768907382	True	“ип 2
28235274	False	0.141196718956563	True	“ип 2
28239776	False	0.0514991825775796	True	“ип 2
28266137	False	0.1705970074591	True	“ип 2
28267508	False	0.00902653863921391	True	“ип 2
28267958	False	0.0211802675027487	True	“ип 2
28296796	False	0.00441268714126442	True	“ип 1
28297806	False	0.0514991825775796	True	“ип 1
28301285	False	0.00902653863921391	True	“ип 2
28309677	False	0.0128302059744728	True	“ип 2
28329635	True	0.0497495493802032	True	“ип 1
28337786	False	0.00407228581243338	True	“ип 2
28341066	False	0.00532817968432443	True	“ип 2
28345959	False	0.00512911324846189	True	“ип 1
28352599	False	0.010609957902728	True	“ип 1
28370015	False	0.00642044361975746	True	“ип 2
28398599	False	0.010609957902728	True	“ип 1
28437667	False	0.00883585837261264	True	“ип 1
28437705	False	0.0108887896959737	True	“ип 2
28439287	False	0.0155554047942891	True	“ип 1
28441257	False	0.0540251460064705	True	“ип 2
28452356	False	0.0514991825775796	True	“ип 1
28460502	False	0.0559162987137686	True	“ип 2
28471520	False	0.0183134498506778	True	“ип 2
28472438	False	0.0306628126917598	True	“ип 2
28497619	False	0.0211802675027487	True	“ип 2
28516362	False	0.0300289288299185	True	“ип 1
28533836	False	0.00532817968432443	True	“ип 2
28537718	True	0.0514991825775796	True	“ип 2
28552768	False	0.122860348458132	True	“ип 1
28559207	False	0.0430704349243777	True	“ип 1
28572637	False	0.0306628126917598	True	“ип 2
28576489	False	0.0123428666191531	True	“ип 2
28579070	True	0.00979619377034654	True	“ип 2
28584503	False	0.00425559313940782	True	“ип 2
28585437	False	0.0219483597403617	True	“ип 1
28597060	False	0.0168722708247246	True	“ип 2
28624785	False	0.00311987257445022	True	“ип 1
28631900	False	0.0332154670661917	True	“ип 1
28634837	False	0.012794663969453	True	“ип 2
28645979	True	0.144776447538212	True	“ип 2
28653912	False	0.0182629992752379	True	“ип 1
28661672	False	0.00870662552799843	True	“ип 1
28670248	False	0.0176215541375391	True	“ип 2
28671392	True	0.0219483597403617	True	“ип 2
28675177	False	0.00425559313940782	True	“ип 1
28705246	False	0.0343725142853463	True	“ип 2
28709624	False	0.0464804139382554	True	“ип 2
28718291	False	0.0061923169939484	True	“ип 1
28720865	False	0.137005989143902	True	“ип 1
28729161	False	0.0559162987137686	True	“ип 2
28738055	True	0.145669428559953	True	“ип 1
28739965	False	0.00979619377034654	True	“ип 1
28744993	False	0.0123200969450382	True	“ип 2
28748328	False	0.1705970074591	True	“ип 1
28748786	False	0.00441268714126442	True	“ип 2
28751604	False	0.012794663969453	True	“ип 1
28765656	False	0.0415946023267173	True	“ип 2
28780922	True	0.0155554047942891	True	“ип 1
28793242	False	0.0497495493802032	True	“ип 1
28817540	False	0.0211802675027487	True	“ип 1
28819241	True	0.347094865892047	True	“ип 2
28823958	False	0.0219483597403617	True	“ип 1
28828496	True	0.399427768907382	True	“ип 1
28835670	False	0.00944926310999715	True	“ип 2
28836146	False	0.00407228581243338	True	“ип 1
28840267	True	0.0359041168384844	True	“ип 1
28843673	False	0.0368229441252154	True	“ип 1
28856066	False	0.0392146189800368	True	“ип 1
28856341	False	0.0429934476878925	True	“ип 1
28865383	False	0.0415946023267173	True	“ип 2
28891678	False	0.0140011826714516	True	“ип 2
28900340	False	0.0140011826714516	True	“ип 1
28905407	False	0.137005989143902	True	“ип 2
28916301	False	0.0152289255895074	True	“ип 2
28925785	False	0.0108887896959737	True	“ип 1
28927370	False	0.0415946023267173	True	“ип 2
28933397	False	0.00532817968432443	True	“ип 2
28936736	False	0.145669428559953	True	“ип 2
28940695	False	0.0153938508908366	True	“ип 2
28957091	False	0.107475917116489	True	“ип 2
28964950	False	0.0757626931534137	True	“ип 2
28989546	False	0.0277675660615006	True	“ип 1
28992172	False	0.00311987257445022	True	“ип 1
28993438	True	0.0497495493802032	True	“ип 1
29002680	False	0.00513866188421661	True	“ип 2
29016215	False	0.00441268714126442	True	“ип 1
29018714	False	0.0061923169939484	True	“ип 2
29022665	False	0.0182629992752379	True	“ип 2
29031222	False	0.122538380198321	True	“ип 1
29038324	True	0.00513866188421661	True	“ип 2
29041546	False	0.0126338854575444	True	“ип 1
29041740	False	0.032066004857751	True	“ип 1
29042305	False	0.0359041168384844	True	“ип 2
29043530	False	0.0168722708247246	True	“ип 2
29046149	False	0.126507111152169	True	“ип 2
29050286	True	0.0219483597403617	True	“ип 1
29051568	False	0.014624860091132	True	“ип 1
29059615	True	0.0128302059744728	True	“ип 2
29066085	False	0.00642044361975746	True	“ип 2
29075475	False	0.0359041168384844	True	“ип 2
29082749	False	0.0116667202915463	True	“ип 1
29084989	False	0.0135073643945715	True	“ип 2
29085985	False	0.00532817968432443	True	“ип 2
29089204	False	0.00367099333917891	True	“ип 2
29094054	True	0.144776447538212	True	“ип 2
29095255	False	0.1705970074591	True	“ип 1
29103630	False	0.311083900592146	True	“ип 1
29118166	False	0.0211802675027487	True	“ип 1
29120233	False	0.00512911324846189	True	“ип 2
29122473	False	0.0106591936230102	True	“ип 1
29125308	True	0.145669428559953	True	“ип 1
29132088	False	0.0102345057832995	True	“ип 1
29141141	False	0.0219483597403617	True	“ип 1
29153085	False	0.144776447538212	True	“ип 2
29180635	True	0.0211802675027487	True	“ип 2
29180732	False	0.0346649467677935	True	“ип 2
29225973	False	0.0116667202915463	True	“ип 1
29234328	False	0.014624860091132	True	“ип 2
29235340	True	0.399427768907382	True	“ип 1
29274311	False	0.0343725142853463	True	“ип 1
29274435	False	0.355390791417626	True	“ип 1
29276462	False	0.0306628126917598	True	“ип 2
29298415	False	0.0468002830154994	True	“ип 2
29313058	False	0.00407228581243338	True	“ип 2
29318955	False	0.0155554047942891	True	“ип 1
29319439	False	0.160729958711031	True	“ип 2
29332206	False	0.0198892041443783	True	“ип 1
29344352	False	0.0559162987137686	True	“ип 1
29349192	False	0.0168722708247246	True	“ип 1
29366631	True	0.1705970074591	True	“ип 2
29369002	False	0.00375063616004783	True	“ип 2
29372917	False	0.00474252454260962	True	“ип 2
29383374	False	0.012794663969453	True	“ип 2
29385369	False	0.0306628126917598	True	“ип 2
29387000	False	0.0211802675027487	True	“ип 2
29388902	True	0.0359041168384844	True	“ип 2
29391008	False	0.0219483597403617	True	“ип 1
29391296	True	0.0757626931534137	True	“ип 2
29393647	True	0.329056617825617	True	“ип 2
29403383	True	0.0211802675027487	True	“ип 2
29406080	False	0.0430704349243777	True	“ип 2
29407249	False	0.0497495493802032	True	“ип 2
29410614	True	0.144776447538212	True	“ип 2
29411653	False	0.0102345057832995	True	“ип 2
29421446	False	0.0176215541375391	True	“ип 2
29425190	False	0.010609957902728	True	“ип 2
29432197	False	0.0783517450682887	True	“ип 1
29435684	True	0.0155554047942891	True	“ип 2
29448387	False	0.0999835004244794	True	“ип 2
29449049	False	0.0123428666191531	True	“ип 2
29453445	False	0.0153938508908366	True	“ип 2
29484677	False	0.0967546892818299	True	“ип 1
29492181	False	0.0102345057832995	True	“ип 2
29504805	False	0.00407228581243338	True	“ип 2
29515475	False	0.00491750470816251	True	“ип 1
29520568	True	0.0286101400209931	True	“ип 2
29555574	False	0.0468002830154994	True	“ип 2
29559537	False	0.0333660664216878	True	“ип 1
29584957	False	0.0415946023267173	True	“ип 1
29595924	False	0.00367099333917891	True	“ип 1
29595959	False	0.0211802675027487	True	“ип 1
29599164	False	0.347094865892047	True	“ип 2
29599873	False	0.0151589053105926	True	“ип 2
29602092	False	0.00979619377034654	True	“ип 1
29649161	False	0.0148516534058638	True	“ип 2
29655145	False	0.0140011826714516	True	“ип 2
29660823	False	0.00452939902610812	True	“ип 2
29670047	False	0.0468002830154994	True	“ип 1
29706335	False	0.012794663969453	True	“ип 2
29709148	False	0.0306628126917598	True	“ип 1
29715202	False	0.00642044361975746	True	“ип 2
29739772	False	0.012794663969453	True	“ип 2
29748402	False	0.110017335774212	True	“ип 1
29753899	False	0.0430704349243777	True	“ип 1
29755794	False	0.012794663969453	True	“ип 1
29769183	False	0.00441268714126442	True	“ип 1
29791820	False	0.0545696541615313	True	“ип 1
29792363	False	0.0783517450682887	True	“ип 2
29795346	False	0.0540251460064705	True	“ип 2
29800226	False	0.00513866188421661	True	“ип 2
29824281	True	0.0343725142853463	True	“ип 1
29834376	False	0.0061923169939484	True	“ип 2
29849918	False	0.00407228581243338	True	“ип 2
29851823	True	0.115641687349649	True	“ип 2
29857333	False	0.00425559313940782	True	“ип 1
29874130	False	0.0398673327275397	True	“ип 2
29878853	False	0.010609957902728	True	“ип 1
29897084	False	0.00441268714126442	True	“ип 1
29902711	False	0.0559162987137686	True	“ип 2
29903564	True	0.0300289288299185	True	“ип 2
29908140	False	0.00531828077010863	True	“ип 1
29909848	False	0.0392146189800368	True	“ип 1
29927285	False	0.00338761270415941	True	“ип 2
29933714	False	0.00338761270415941	True	“ип 1
29945585	False	0.00443329316588916	True	“ип 2
29956137	True	0.0360015129867682	True	“ип 2
29973341	True	0.0182629992752379	True	“ип 1
29975840	True	0.0311382419580179	True	“ип 1
29976243	False	0.0514991825775796	True	“ип 1
29989787	False	0.00375063616004783	True	“ип 1
29990661	True	0.390726976754912	True	“ип 2
29999820	True	0.0559162987137686	True	“ип 2
30004896	False	0.0219483597403617	True	“ип 1
30013518	False	0.0135073643945715	True	“ип 2
30040345	True	0.145669428559953	True	“ип 2
30047056	True	0.0514991825775796	True	“ип 2
30050960	True	0.155879196032775	True	“ип 2
30084121	False	0.00944926310999715	True	“ип 1
30092736	False	0.0135073643945715	True	“ип 1
30094062	False	0.00441268714126442	True	“ип 1
30103649	True	0.160729958711031	True	“ип 1
30105331	False	0.0481208976737514	True	“ип 1
30115760	False	0.0140011826714516	True	“ип 2
30137179	False	0.0433323567378943	True	“ип 1
30138485	True	0.0415946023267173	True	“ип 1
30157706	True	0.124145623025249	True	“ип 1
30165121	False	0.0211802675027487	True	“ип 2
30169232	False	0.0153938508908366	True	“ип 2
30189977	False	0.00642044361975746	True	“ип 1
30193753	False	0.00436816824947491	True	“ип 2
30204828	True	0.149342833648878	True	“ип 1
30210461	False	0.0151589053105926	True	“ип 2
30220971	False	0.0140659317076194	True	“ип 2
30227593	False	0.00375063616004783	True	“ип 2
30244781	False	0.0151589053105926	True	“ип 2
30247365	False	0.0481208976737514	True	“ип 1
30264200	True	0.145669428559953	True	“ип 2
30266122	False	0.0468002830154994	True	“ип 1
30279097	False	0.0129054610056229	True	“ип 1
30279860	False	0.0343725142853463	True	“ип 2
30296919	False	0.00642044361975746	True	“ип 2
30297710	False	0.0658331419075114	True	“ип 2
30311144	False	0.0176215541375391	True	“ип 1
30314593	False	0.0497495493802032	True	“ип 2
30317223	False	0.0182629992752379	True	“ип 2
30357101	False	0.0418479417279833	True	“ип 1
30361605	False	0.0300289288299185	True	“ип 1
30384850	False	0.0452026822494792	True	“ип 2
30388805	False	0.0102345057832995	True	“ип 2
30416868	False	0.00452939902610812	True	“ип 2
30431832	False	0.0346649467677935	True	“ип 1
30453216	True	0.0127710716131112	True	“ип 2
30481740	False	0.0497495493802032	True	“ип 2
30489539	True	0.122538380198321	True	“ип 1
30491355	False	0.110017335774212	True	“ип 2
30501067	False	0.00534309297031948	True	“ип 2
30501598	False	0.00532817968432443	True	“ип 2
30506859	False	0.0129054610056229	True	“ип 1
30525756	True	0.11836948165174	True	“ип 2
30532671	False	0.032066004857751	True	“ип 1
30536898	False	0.0430704349243777	True	“ип 1
30538807	False	0.00443329316588916	True	“ип 2
30546931	True	0.355390791417626	True	“ип 1
30549035	False	0.0346649467677935	True	“ип 1
30549051	False	0.0332154670661917	True	“ип 1
30566797	False	0.0116667202915463	True	“ип 2
30573335	True	0.0300289288299185	True	“ип 2
30579120	False	0.00532817968432443	True	“ип 1
30584639	True	0.0155554047942891	True	“ип 2
30592127	False	0.0540251460064705	True	“ип 2
30613000	False	0.0118153379690049	True	“ип 2
30615097	True	0.00532817968432443	True	“ип 2
30618207	False	0.0346649467677935	True	“ип 2
30621178	False	0.0368229441252154	True	“ип 2
30625386	False	0.0182629992752379	True	“ип 2
30640180	False	0.00367099333917891	True	“ип 1
30671302	True	0.399427768907382	True	“ип 1
30673089	True	0.149342833648878	True	“ип 1
30680530	True	0.027615498460807	True	“ип 1
30685087	False	0.00491750470816251	True	“ип 2
30694353	True	0.0783517450682887	True	“ип 2
30718724	False	0.0148516534058638	True	“ип 2
30730112	False	0.00452939902610812	True	“ип 1
30732611	False	0.00944926310999715	True	“ип 1
30759692	False	0.107475917116489	True	“ип 2
30769159	False	0.012794663969453	True	“ип 2
30777208	False	0.0126338854575444	True	“ип 1
30792266	False	0.0182629992752379	True	“ип 1
30795427	True	0.0398673327275397	True	“ип 1
30799953	False	0.00902653863921391	True	“ип 2
30816548	False	0.0230601350685746	True	“ип 2
30852870	True	0.144776447538212	True	“ип 2
30854881	False	0.010609957902728	True	“ип 1
30855535	False	0.0295989836963067	True	“ип 1
30865174	False	0.0118153379690049	True	“ип 1
30880564	True	0.0514991825775796	True	“ип 2
30885922	True	0.347094865892047	True	“ип 1
30895111	False	0.0514991825775796	True	“ип 1
30901901	True	0.0238947355891983	True	“ип 2
30908892	False	0.0176215541375391	True	“ип 2
30915945	False	0.399427768907382	True	“ип 2
30922585	False	0.0238947355891983	True	“ип 1
31263364	False	0.00407228581243338	True	“ип 2
31278744	False	0.0497495493802032	True	“ип 2
31289592	False	0.0148516534058638	True	“ип 1
31303846	False	0.0300289288299185	True	“ип 2
31305881	False	0.0191917589244557	True	“ип 2
31324029	False	0.00436816824947491	True	“ип 2
31333907	False	0.0300289288299185	True	“ип 1
31361897	False	0.0514991825775796	True	“ип 2
31372941	False	0.0183769581552784	True	“ип 2
31374944	True	0.0359041168384844	True	“ип 2
31375673	True	0.141196718956563	True	“ип 2
31381843	False	0.00367099333917891	True	“ип 2
31385776	False	0.0151589053105926	True	“ип 2
31395011	False	0.00407228581243338	True	“ип 1
31399440	False	0.0359041168384844	True	“ип 1
31420601	False	0.0514991825775796	True	“ип 2
31423368	False	0.0106591936230102	True	“ип 2
31429226	True	0.318939572412996	True	“ип 2
31432154	False	0.0430704349243777	True	“ип 1
31435730	False	0.0140011826714516	True	“ип 1
31466784	False	0.0219483597403617	True	“ип 1
31468167	False	0.0332154670661917	True	“ип 2
31481236	False	0.0468002830154994	True	“ип 2
31489113	False	0.0468002830154994	True	“ип 1
31494214	False	0.00902653863921391	True	“ип 1
31504759	True	0.0148516534058638	True	“ип 2
31523036	False	0.0306628126917598	True	“ип 1
31553903	False	0.00979619377034654	True	“ип 2
31558263	True	0.0464804139382554	True	“ип 2
31560934	True	0.0757626931534137	True	“ип 1
31591384	True	0.0559162987137686	True	“ип 2
31591929	True	0.0176215541375391	True	“ип 1
31603498	False	0.0636291954629874	True	“ип 2
31604133	True	0.141196718956563	True	“ип 1
31608007	False	0.0468002830154994	True	“ип 1
31612543	False	0.0153938508908366	True	“ип 1
31612977	False	0.0219483597403617	True	“ип 2
31614856	False	0.0211802675027487	True	“ип 2
31619106	False	0.0152289255895074	True	“ип 2
31626293	False	0.107475917116489	True	“ип 1
31646464	True	0.149342833648878	True	“ип 1
31669375	True	0.1705970074591	True	“ип 2
31670446	False	0.0123428666191531	True	“ип 2
31671426	True	0.0346649467677935	True	“ип 2
31674441	False	0.012794663969453	True	“ип 2
31677165	False	0.0359041168384844	True	“ип 1
31689473	True	0.0783517450682887	True	“ип 2
31700418	False	0.0105035753702558	True	“ип 2
31701120	True	0.032066004857751	True	“ип 2
31711304	False	0.145669428559953	True	“ип 2
31717566	False	0.0359041168384844	True	“ип 2
31726930	False	0.0256224942234364	True	“ип 1
31731330	False	0.104033117807015	True	“ип 2
31734037	False	0.0481208976737514	True	“ип 1
31737877	False	0.00532817968432443	True	“ип 2
31743079	True	0.123061960810378	True	“ип 2
31744660	False	0.0359041168384844	True	“ип 2
31749514	False	0.0346649467677935	True	“ип 1
31760216	False	0.0123428666191531	True	“ип 1
31763053	False	0.0415946023267173	True	“ип 2
31780136	False	0.0135073643945715	True	“ип 1
31794730	False	0.0230601350685746	True	“ип 2
31818150	False	0.0102345057832995	True	“ип 2
31844428	False	0.0211802675027487	True	“ип 1
31854210	False	0.0514991825775796	True	“ип 1
31862361	False	0.1705970074591	True	“ип 1
31892031	True	0.03883944081898	True	“ип 2
31892902	True	0.0123428666191531	True	“ип 2
31893682	False	0.0107516996807819	True	“ип 1
31901308	False	0.00642044361975746	True	“ип 2
31907489	True	0.0295989836963067	True	“ип 2
31912784	True	0.145669428559953	True	“ип 2
31913071	False	0.0514991825775796	True	“ип 2
31915821	False	0.149342833648878	True	“ип 1
31917999	False	0.0108887896959737	True	“ип 1
31920817	True	0.355390791417626	True	“ип 2
31938503	False	0.00642044361975746	True	“ип 2
31941300	False	0.00407228581243338	True	“ип 1
31946115	False	0.0610451923740738	True	“ип 2
31977630	False	0.00513866188421661	True	“ип 2
31984661	True	0.11836948165174	True	“ип 2
31992931	False	0.0540251460064705	True	“ип 2
32005497	False	0.0497495493802032	True	“ип 1
32011217	False	0.00407228581243338	True	“ип 2
32483275	False	0.0323532998419159	True	“ип 2
32499287	True	0.0259035316437563	True	“ип 1
32514375	False	0.0277675660615006	True	“ип 2
32548741	True	0.347094865892047	True	“ип 1
32557813	False	0.0384968407846561	True	“ип 2
32569471	False	0.104033117807015	True	“ип 1
32570577	False	0.149342833648878	True	“ип 1
32604188	False	0.00944926310999715	True	“ип 2
32622267	True	0.0355532317234854	True	“ип 2
32659195	False	0.0081570425577764	True	“ип 1
32661106	False	0.0061923169939484	True	“ип 1
32671730	True	0.0277675660615006	True	“ип 2
32685340	False	0.00902653863921391	True	“ип 1
32705758	False	0.0452026822494792	True	“ип 1
32729142	True	0.0300289288299185	True	“ип 1
32734316	False	0.1705970074591	True	“ип 1
32735550	True	0.141196718956563	True	“ип 2
32744419	False	0.0129054610056229	True	“ип 1
32745709	True	0.165507185387905	True	“ип 2
32771467	True	0.145669428559953	True	“ип 2
32773966	False	0.00512911324846189	True	“ип 1
32783171	False	0.0126338854575444	True	“ип 1
32789544	True	0.115641687349649	True	“ип 2
32795650	True	0.0306628126917598	True	“ип 2
32796249	False	0.0658331419075114	True	“ип 2
32799361	True	0.0360664517978291	True	“ип 1
32813763	False	0.0219483597403617	True	“ип 1
32827098	True	0.0514991825775796	True	“ип 1
32848141	False	0.0757626931534137	True	“ип 2
32865208	False	0.00311987257445022	True	“ип 2
32877800	False	0.0415946023267173	True	“ип 2
32880142	False	0.012794663969453	True	“ип 1
32888011	False	0.00532817968432443	True	“ип 1
32888348	False	0.135919920529453	True	“ип 1
32907598	False	0.0153938508908366	True	“ип 1
32908853	False	0.165507185387905	True	“ип 2
32913385	False	0.0230601350685746	True	“ип 1
32932878	True	0.0182629992752379	True	“ип 2
32938990	True	0.1705970074591	True	“ип 2
32956327	True	0.0359041168384844	True	“ип 2
32959245	True	0.0336646041799851	True	“ип 2
32969291	False	0.126507111152169	True	“ип 2
32978070	False	0.0106591936230102	True	“ип 1
32988920	False	0.00491750470816251	True	“ип 2
33005679	False	0.00642044361975746	True	“ип 2
33012365	False	0.0182629992752379	True	“ип 2
33028750	False	0.0182629992752379	True	“ип 1
33046324	False	0.0415946023267173	True	“ип 1
33055048	False	0.149342833648878	True	“ип 1
33073950	False	0.0359391757258132	True	“ип 2
33086750	False	0.00642044361975746	True	“ип 2
33089961	True	0.012794663969453	True	“ип 2
33090749	False	0.0481208976737514	True	“ип 2
33097522	False	0.0123428666191531	True	“ип 2
33105126	False	0.0430704349243777	True	“ип 1
33106130	False	0.00979619377034654	True	“ип 2
33116799	False	0.00407228581243338	True	“ип 2
33133740	False	0.00474252454260962	True	“ип 2
33136773	False	0.0123428666191531	True	“ип 2
33146663	True	0.145669428559953	True	“ип 2
33153520	False	0.00513866188421661	True	“ип 2
33174357	False	0.0514991825775796	True	“ип 2
33183526	False	0.149342833648878	True	“ип 2
33241887	False	0.0514991825775796	True	“ип 2
33244339	True	0.145669428559953	True	“ип 2
33245955	False	0.00491750470816251	True	“ип 2
33255330	False	0.0219483597403617	True	“ип 1
33256515	True	0.040034401492661	True	“ип 2
33258887	False	0.0306628126917598	True	“ип 2
33272332	False	0.0148516534058638	True	“ип 1
33291329	False	0.0783517450682887	True	“ип 2
33303653	False	0.0372221393904645	True	“ип 2
33310234	False	0.00367099333917891	True	“ип 2
33318839	False	0.0346649467677935	True	“ип 2
33322666	False	0.0402216191539083	True	“ип 2
33325827	False	0.0359041168384844	True	“ип 2
33338945	False	0.00375063616004783	True	“ип 2
33359810	False	0.0415946023267173	True	“ип 2
33369298	False	0.00361702589528474	True	“ип 2
33372736	False	0.00984169076563023	True	“ип 2
33380011	False	0.0332154670661917	True	“ип 2
33386397	False	0.0362873958344303	True	“ип 2
33387393	False	0.0306628126917598	True	“ип 2
33394810	False	0.0384968407846561	True	“ип 2
33397054	True	0.00870662552799843	True	“ип 1
33413084	False	0.0151589053105926	True	“ип 1
33416334	False	0.00367099333917891	True	“ип 2
33418175	False	0.0845421445792121	True	“ип 2
33425600	False	0.00751519281192574	True	“ип 1
33430132	False	0.0300289288299185	True	“ип 2
33447655	False	0.0151589053105926	True	“ип 2
33451687	False	0.0658331419075114	True	“ип 2
33522142	False	0.010609957902728	True	“ип 2
33530897	False	0.0514991825775796	True	“ип 2
33542224	False	0.0497495493802032	True	“ип 2
33544383	True	0.0540251460064705	True	“ип 1
33565771	False	0.145669428559953	True	“ип 1
33574959	True	0.0636291954629874	True	“ип 1
33576838	False	0.00425559313940782	True	“ип 2
33590270	False	0.0211802675027487	True	“ип 2
33600399	False	0.0256224942234364	True	“ип 1
33603207	True	0.1705970074591	True	“ип 1
33631952	True	0.0368229441252154	True	“ип 2
33643241	True	0.149342833648878	True	“ип 2
33658257	False	0.014624860091132	True	“ип 1
33660197	False	0.00407228581243338	True	“ип 2
33660774	True	0.126507111152169	True	“ип 1
33675399	False	0.0323532998419159	True	“ип 2
33678029	True	0.0155554047942891	True	“ип 2
33679270	False	0.0129054610056229	True	“ип 2
33695810	False	0.0168722708247246	True	“ип 2
33697236	False	0.00375063616004783	True	“ип 2
33713770	False	0.0081570425577764	True	“ип 2
33726236	False	0.0372221393904645	True	“ип 2
33755880	False	0.0335127040757788	True	“ип 1
33757050	True	0.160729958711031	True	“ип 1
33765711	True	0.0295989836963067	True	“ип 1
33772440	False	0.012794663969453	True	“ип 1
33780737	True	0.0468002830154994	True	“ип 2
33788355	False	0.0176215541375391	True	“ип 1
33789661	False	0.00642044361975746	True	“ип 1
33790040	False	0.0783517450682887	True	“ип 2
33811926	False	0.0148516534058638	True	“ип 1
33826907	False	0.010609957902728	True	“ип 2
33828268	False	0.00883585837261264	True	“ип 1
33839278	False	0.0346649467677935	True	“ип 1
33841060	False	0.0129054610056229	True	“ип 1
33841582	False	0.010609957902728	True	“ип 1
33849230	False	0.0129054610056229	True	“ип 2
33851251	False	0.0368229441252154	True	“ип 2
33853270	False	0.0783517450682887	True	“ип 2
33872780	False	0.0198892041443783	True	“ип 1
33876319	False	0.010609957902728	True	“ип 1
33897251	False	0.0430704349243777	True	“ип 1
33908873	True	0.0514991825775796	True	“ип 1
33926537	True	0.390726976754912	True	“ип 2
33933932	True	0.0497495493802032	True	“ип 1
33939817	False	0.00902653863921391	True	“ип 1
33941250	False	0.0102345057832995	True	“ип 2
33942958	False	0.00906849381981903	True	“ип 2
33953771	False	0.0559162987137686	True	“ип 2
33969600	False	0.0113977227224628	True	“ип 2
33975244	False	0.03883944081898	True	“ип 2
33979614	True	0.0359041168384844	True	“ип 1
33981732	False	0.0169446767168759	True	“ип 2
33996942	False	0.0176215541375391	True	“ип 2
34018340	False	0.0176215541375391	True	“ип 2
34019932	True	0.0540251460064705	True	“ип 1
34034303	True	0.0783517450682887	True	“ип 2
34035385	False	0.00532817968432443	True	“ип 2
34039968	False	0.0636291954629874	True	“ип 1
34060118	False	0.141196718956563	True	“ип 2
34062900	True	0.149342833648878	True	“ип 1
34064903	True	0.0658331419075114	True	“ип 1
34070415	True	0.0559162987137686	True	“ип 1
34074097	False	0.00902653863921391	True	“ип 2
34111367	False	0.0415946023267173	True	“ип 2
34115834	False	0.0126338854575444	True	“ип 2
34118167	True	0.0359041168384844	True	“ип 2
34118841	False	0.00491750470816251	True	“ип 1
34143366	True	0.0153938508908366	True	“ип 2
34160953	True	0.160729958711031	True	“ип 1
34184631	False	0.0151589053105926	True	“ип 2
34187401	False	0.0182629992752379	True	“ип 1
34197164	False	0.0346649467677935	True	“ип 2
34210446	True	0.0564787294066794	True	“ип 1
34211884	True	0.016278861820553	True	“ип 2
34234876	False	0.145669428559953	True	“ип 1
34236267	False	0.0219483597403617	True	“ип 2
34255873	False	0.0107516996807819	True	“ип 1
34257795	False	0.0332154670661917	True	“ип 2
34262896	False	0.00452939902610812	True	“ип 1
34264198	False	0.0295989836963067	True	“ип 1
34266000	False	0.0359041168384844	True	“ип 2
34278989	False	0.00491750470816251	True	“ип 2
34285160	True	0.0148516534058638	True	“ип 2
34288038	True	0.0431864001502731	True	“ип 2
34291284	True	0.0332154670661917	True	“ип 1
34292205	False	0.00491750470816251	True	“ип 1
34295476	False	0.012794663969453	True	“ип 1
34298289	False	0.00531828077010863	True	“ип 2
34300712	False	0.0123428666191531	True	“ип 1
34301719	False	0.0169446767168759	True	“ип 2
34307555	True	0.0430704349243777	True	“ип 1
34315108	True	0.165507185387905	True	“ип 1
34317291	False	0.0118153379690049	True	“ип 2
